0,1,2,3,4
(564,315,211,-2)
(563,312,211,-2)
(561,310,211,-2)
(560,307,211,-2)
(558,305,211,-2)
(557,302,211,-2)
(556,300,211,-2)
(554,297,211,-2)
(553,294,211,-2)
(551,292,211,-2)
(550,289,211,-2)
(549,287,211,-2)
(547,284,211,-2)
(545,281,211,-2)
(544,278,211,-2)
(542,276,211,-2)
(540,273,211,-2)
(539,270,211,-2)
(537,268,211,-2)
(535,265,211,-2)
(534,262,211,-2)
(532,260,211,-2)
(530,257,211,-2)
(529,254,211,-2)
(527,251,211,-2)
(525,249,211,-2)
(524,246,211,-2)
(522,243,211,-2)
(520,241,211,-2)
(519,238,211,-2)
(517,235,211,-2)
(515,232,211,-2)
(514,230,211,-2)
(512,227,211,-2)
(510,224,211,-2)
(509,222,211,-2)
(507,219,211,-2)
(505,216,211,-2)
(504,213,210,-2)
(502,211,210,-2)
(500,208,210,-2)
(499,205,210,-2)
(497,203,210,-2)
(495,200,210,-2)
(494,197,210,-2)
(492,195,210,-2)
(490,192,210,-2)
(489,189,210,-2)
(487,186,210,-2)
(485,184,210,-2)
(484,181,210,-2)
(482,178,210,-2)
(480,176,210,-2)
(479,173,210,-2)
(477,170,210,-2)
(476,167,210,-2)
(474,165,210,-2)
(472,162,210,-2)
(470,159,210,-2)
(469,157,210,-2)
(467,154,210,-2)
(466,151,210,-2)
(464,148,210,-2)
(462,146,210,-2)
(460,143,210,-2)
(459,140,210,-2)
(457,138,210,-2)
(456,135,210,-2)
(454,132,210,-2)
(452,129,210,-2)
(451,127,210,-2)
(449,124,210,-2)
(447,121,210,-2)
(446,119,210,-2)
(444,116,210,-2)
(442,113,210,-2)
(441,110,210,-2)
(439,108,210,-2)
(437,105,210,-2)
(436,102,210,-2)
(434,100,210,-2)
(432,97,210,-2)
(431,94,210,-2)
(429,92,210,-2)
(427,89,210,-2)
(426,86,210,-2)
(424,83,210,-2)
(422,81,210,-2)
(421,78,210,-2)
(419,75,210,-2)
(417,72,210,-2)
(416,70,210,-2)
(414,67,210,-2)
(412,64,210,-2)
(411,62,210,-2)
(409,59,210,-2)
(407,56,210,-2)
(406,54,210,-2)
(404,51,210,-2)
(402,48,210,-2)
(401,45,210,-2)
(399,43,210,-2)
(397,40,210,-2)
(396,37,210,-2)
(394,35,210,-2)
(392,32,210,-2)
(391,29,210,-2)
(389,26,210,-2)
(387,24,210,-2)
(386,21,210,-2)
(384,18,210,-2)
(383,16,210,-2)
(381,13,210,-2)
(379,10,210,-2)
(378,7,210,-2)
(376,5,210,-2)
(374,2,210,-2)
(373,0,210,-2)
(371,-2,210,-2)
(369,-5,210,-2)
(368,-8,210,-2)
(366,-11,210,-2)
(364,-13,210,-2)
(363,-16,210,-2)
(361,-19,210,-2)
(359,-21,210,-2)
(358,-24,210,-2)
(356,-27,210,-2)
(354,-30,210,-2)
(353,-32,210,-2)
(351,-35,210,-2)
(349,-38,210,-2)
(348,-40,210,-2)
(346,-43,210,-2)
(344,-46,210,-2)
(343,-48,210,-2)
(341,-51,210,-2)
(339,-54,210,-2)
(338,-57,210,-2)
(336,-59,210,-2)
(334,-62,210,-2)
(333,-65,210,-2)
(331,-67,210,-2)
(329,-70,210,-2)
(328,-73,210,-2)
(326,-76,210,-2)
(324,-78,210,-2)
(323,-81,210,-2)
(321,-84,210,-2)
(319,-86,210,-2)
(318,-89,210,-2)
(316,-92,210,-2)
(314,-95,210,-2)
(313,-97,210,-2)
(311,-100,210,-2)
(309,-103,210,-2)
(308,-105,210,-2)
(306,-108,210,-2)
(304,-111,210,-2)
(303,-113,210,-2)
(301,-116,210,-2)
(299,-119,210,-2)
(298,-122,210,-2)
(296,-124,210,-2)
(295,-127,210,-2)
(293,-130,210,-2)
(291,-132,210,-2)
(289,-135,210,-2)
(288,-138,210,-2)
(286,-141,210,-2)
(285,-143,210,-2)
(283,-146,210,-2)
(281,-149,210,-2)
(280,-151,210,-2)
(278,-154,210,-2)
(276,-157,210,-2)
(275,-160,210,-2)
(273,-162,210,-2)
(271,-165,210,-2)
(270,-168,210,-2)
(268,-170,210,-2)
(266,-173,210,-2)
(265,-176,210,-2)
(263,-179,210,-2)
(261,-181,210,-2)
(260,-184,210,-2)
(258,-187,210,-2)
(256,-189,210,-2)
(255,-192,210,-2)
(253,-195,210,-2)
(251,-198,210,-2)
(250,-200,210,-2)
(248,-203,210,-2)
(246,-206,210,-2)
(245,-208,210,-2)
(243,-211,210,-2)
(241,-214,210,-2)
(240,-216,210,-2)
(238,-219,210,-2)
(236,-222,210,-2)
(235,-225,210,-2)
(233,-227,210,-2)
(231,-230,210,-2)
(230,-233,210,-2)
(228,-235,210,-2)
(226,-238,210,-2)
(225,-241,210,-2)
(223,-244,210,-2)
(221,-246,210,-2)
(220,-249,210,-2)
(218,-252,210,-2)
(216,-254,210,-2)
(215,-257,210,-2)
(213,-260,210,-2)
(211,-262,210,-2)
(210,-265,210,-2)
(208,-268,210,-2)
(206,-271,210,-2)
(205,-273,210,-2)
(203,-276,210,-2)
(202,-279,210,-2)
(200,-282,210,-2)
(198,-284,210,-2)
(196,-287,210,-2)
(195,-290,210,-2)
(193,-292,210,-2)
(192,-295,210,-2)
(190,-298,210,-2)
(188,-300,210,-2)
(187,-303,210,-2)
(185,-306,210,-2)
(183,-309,210,-2)
(182,-311,210,-2)
(180,-314,210,-2)
(178,-317,210,-2)
(177,-319,210,-2)
(175,-322,210,-2)
(173,-325,210,-2)
(172,-327,210,-2)
(170,-330,210,-2)
(168,-333,210,-2)
(167,-336,210,-2)
(165,-338,210,-2)
(163,-341,210,-2)
(162,-344,210,-2)
(160,-347,210,-2)
(158,-349,210,-2)
(157,-352,210,-2)
(155,-355,210,-2)
(153,-357,210,-2)
(152,-360,210,-2)
(150,-363,210,-2)
(148,-365,210,-2)
(147,-368,210,-2)
(145,-371,210,-2)
(143,-374,210,-2)
(142,-376,210,-2)
(140,-379,210,-2)
(138,-382,210,-2)
(137,-384,210,-2)
(135,-387,210,-2)
(133,-390,210,-2)
(132,-393,210,-2)
(130,-395,210,-2)
(128,-398,210,-2)
(127,-401,210,-2)
(125,-403,210,-2)
(123,-406,210,-2)
(122,-409,210,-2)
(120,-412,210,-2)
(118,-414,210,-2)
(117,-417,210,-2)
(115,-420,210,-2)
(114,-422,210,-2)
(112,-425,210,-2)
(110,-428,210,-2)
(109,-431,210,-2)
(107,-433,210,-2)
(105,-436,210,-2)
(103,-439,210,-2)
(102,-441,210,-2)
(100,-444,210,-2)
(99,-447,210,-2)
(97,-450,210,-2)
(95,-452,210,-2)
(94,-455,210,-2)
(92,-458,210,-2)
(90,-460,210,-2)
(89,-463,210,-2)
