(9,85,50006,0,0,0,0,0,0)
(12,179,10004,0,0,0,0,0,0)
(7,189,51000,0,0,0,0,0,0)
(4,287,10007,0,0,0,0,0,0)
(11,378,50001,0,0,0,0,0,0)
(14,382,10020,0,0,0,0,0,0)
(7,446,52042,0,0,0,0,0,0)
(8,489,10006,0,0,0,0,0,0)
(11,499,52060,0,0,0,0,0,0)
(100,601,4042,102,0,0,0,0,0)
(16,601,50028,0,0,0,0,0,0)
(100,675,1002,102,0,0,0,0,0)
(14,675,10016,0,0,0,0,0,0)
(16,749,10007,0,0,0,0,0,0)
(7,777,52059,0,0,0,0,0,0)
(10,796,50001,0,0,0,0,0,0)
(5,855,10002,0,0,0,0,0,0)
(11,858,10018,0,0,0,0,0,0)
(15,893,10019,0,0,0,0,0,0)
(100,910,1101,302,0,0,0,0,0)
(9,910,52060,0,0,0,0,0,0)
(13,1186,10004,0,0,0,0,0,0)
(4,1216,20000,0,0,0,0,0,0)
(9,1257,10006,0,0,0,0,0,0)
(5,1336,10019,0,0,0,0,0,0)
(100,1361,2005,202,0,0,0,0,0)
(14,1361,10016,0,0,0,0,0,0)
(7,1430,52042,0,0,0,0,0,0)
(8,1449,50027,0,0,0,0,0,0)
(100,1475,103,1003,0,0,0,0,0)
(12,1475,10015,0,0,0,0,0,0)
(15,1575,52034,0,0,0,0,0,0)
(12,1625,10009,0,0,0,0,0,0)
(13,1628,52054,0,0,0,0,0,0)
(13,1663,51000,0,0,0,0,0,0)
(8,1675,50027,0,0,0,0,0,0)
(5,1730,10017,0,0,0,0,0,0)
(4,1810,10006,0,0,0,0,0,0)
(100,1835,1101,302,0,0,0,0,0)
(19,1835,10011,0,0,0,0,0,0)
(12,1990,10007,0,0,0,0,0,0)
(10,2106,10015,0,0,0,0,0,0)
(15,2114,10006,0,0,0,0,0,0)
(7,2200,51000,0,0,0,0,0,0)
(100,2253,2004,2401,0,0,0,0,0)
(7,2270,10002,0,0,0,0,0,0)
(8,2343,10016,0,0,0,0,0,0)
(9,2375,10019,0,0,0,0,0,0)
(14,2498,10020,0,0,0,0,0,0)
(10,2531,10006,0,0,0,0,0,0)
(12,2566,10009,0,0,0,0,0,0)
(100,2760,1101,302,0,0,0,0,0)
(10,2760,10007,0,0,0,0,0,0)
(5,2791,52056,0,0,0,0,0,0)
(19,2904,10018,0,0,0,0,0,0)
(8,3006,52024,0,0,0,0,0,0)
(7,3040,10006,0,0,0,0,0,0)
(8,3051,52054,0,0,0,0,0,0)
(12,3117,10017,0,0,0,0,0,0)
(13,3138,10014,0,0,0,0,0,0)
(12,3145,10011,0,0,0,0,0,0)
(100,3162,2005,202,0,0,0,0,0)
(5,3162,10010,0,0,0,0,0,0)
(11,3231,10013,0,0,0,0,0,0)
(9,3243,10015,0,0,0,0,0,0)
(100,3263,1002,102,0,0,0,0,0)
(11,3441,52056,0,0,0,0,0,0)
(7,3674,52042,0,0,0,0,0,0)
(100,3685,4053,1301,0,0,0,0,0)
(19,3685,10015,0,0,0,0,0,0)
(4,3730,50001,0,0,0,0,0,0)
(7,3763,10017,0,0,0,0,0,0)
(15,3772,50022,0,0,0,0,0,0)
(9,3810,10013,0,0,0,0,0,0)
(15,3865,52037,0,0,0,0,0,0)
(4,3887,10002,0,0,0,0,0,0)
(4,3989,52020,0,0,0,0,0,0)
(5,4001,52001,0,0,0,0,0,0)
(100,4054,110,20000,0,0,0,0,0)
(8,4054,10016,0,0,0,0,0,0)
(100,4101,1101,302,0,0,0,0,0)
(5,4101,51000,0,0,0,0,0,0)
(13,4143,10018,0,0,0,0,0,0)
(14,4281,10008,0,0,0,0,0,0)
(16,4341,10012,0,0,0,0,0,0)
(100,4439,3051,102,0,0,0,0,0)
(9,4439,10020,0,0,0,0,0,0)
(14,4519,50017,0,0,0,0,0,0)
(14,4533,52001,0,0,0,0,0,0)
(8,4559,10011,0,0,0,0,0,0)
(7,4585,52056,0,0,0,0,0,0)
(7,4590,52060,0,0,0,0,0,0)
(10,4609,10007,0,0,0,0,0,0)
(10,4657,50001,0,0,0,0,0,0)
(4,4710,10006,0,0,0,0,0,0)
(7,4858,10020,0,0,0,0,0,0)
(9,4954,50001,0,0,0,0,0,0)
(100,4964,103,1003,0,0,0,0,0)
(16,4964,52024,0,0,0,0,0,0)
(100,5111,1062,1402,0,0,0,0,0)
(8,5111,50027,0,0,0,0,0,0)
(11,5157,52042,0,0,0,0,0,0)
(100,5199,2005,202,0,0,0,0,0)
