(13,11,52024,0,0,0,0,0,0)
(14,33,10005,0,0,0,0,0,0)
(9,185,10020,0,0,0,0,0,0)
(5,356,51000,0,0,0,0,0,0)
(5,381,10002,0,0,0,0,0,0)
(13,502,52042,0,0,0,0,0,0)
(10,537,50006,0,0,0,0,0,0)
(14,550,50028,0,0,0,0,0,0)
(9,557,10017,0,0,0,0,0,0)
(16,643,10013,0,0,0,0,0,0)
(9,663,52060,0,0,0,0,0,0)
(100,692,1101,302,0,0,0,0,0)
(10,692,10007,0,0,0,0,0,0)
(4,742,10001,0,0,0,0,0,0)
(11,758,10010,0,0,0,0,0,0)
(10,844,10017,0,0,0,0,0,0)
(8,870,52020,0,0,0,0,0,0)
(16,900,10012,0,0,0,0,0,0)
(4,955,10002,0,0,0,0,0,0)
(100,1000,103,1003,0,0,0,0,0)
(15,1000,51001,0,0,0,0,0,0)
(11,1185,10012,0,0,0,0,0,0)
(11,1272,10015,0,0,0,0,0,0)
(19,1307,10008,0,0,0,0,0,0)
(7,1327,51000,0,0,0,0,0,0)
(14,1329,10003,0,0,0,0,0,0)
(5,1359,10019,0,0,0,0,0,0)
(16,1563,10018,0,0,0,0,0,0)
(12,1597,10001,0,0,0,0,0,0)
(12,1614,50001,0,0,0,0,0,0)
(100,1617,1101,302,0,0,0,0,0)
(13,1617,10013,0,0,0,0,0,0)
(8,1670,10017,0,0,0,0,0,0)
(7,1725,52056,0,0,0,0,0,0)
(100,1795,1101,302,0,0,0,0,0)
(5,1795,10018,0,0,0,0,0,0)
(100,1846,4053,1301,0,0,0,0,0)
(4,1846,10006,0,0,0,0,0,0)
(8,1955,10013,0,0,0,0,0,0)
(15,1967,50028,0,0,0,0,0,0)
(10,2129,52020,0,0,0,0,0,0)
(7,2172,10007,0,0,0,0,0,0)
(4,2215,50006,0,0,0,0,0,0)
(9,2333,51000,0,0,0,0,0,0)
(5,2440,50001,0,0,0,0,0,0)
(8,2469,20000,0,0,0,0,0,0)
(14,2476,10007,0,0,0,0,0,0)
(9,2493,52042,0,0,0,0,0,0)
(12,2517,10018,0,0,0,0,0,0)
(100,2542,1101,302,0,0,0,0,0)
(7,2542,52056,0,0,0,0,0,0)
(7,2568,10011,0,0,0,0,0,0)
(100,2600,2005,202,0,0,0,0,0)
(12,2600,10015,0,0,0,0,0,0)
(7,2712,10001,0,0,0,0,0,0)
(100,2720,1101,302,0,0,0,0,0)
(9,2720,50027,0,0,0,0,0,0)
(4,2776,10007,0,0,0,0,0,0)
(11,3087,10006,0,0,0,0,0,0)
(8,3263,52054,0,0,0,0,0,0)
(14,3264,52060,0,0,0,0,0,0)
(10,3287,10001,0,0,0,0,0,0)
(11,3319,50001,0,0,0,0,0,0)
(12,3367,10009,0,0,0,0,0,0)
(10,3413,10016,0,0,0,0,0,0)
(5,3442,10006,0,0,0,0,0,0)
(13,3467,52054,0,0,0,0,0,0)
(100,3500,1101,302,0,0,0,0,0)
(7,3500,52001,0,0,0,0,0,0)
(13,3561,10014,0,0,0,0,0,0)
(4,3574,51000,0,0,0,0,0,0)
(7,3591,52059,0,0,0,0,0,0)
(100,3645,1101,302,0,0,0,0,0)
(7,3645,10019,0,0,0,0,0,0)
(11,4017,10012,0,0,0,0,0,0)
(10,4019,52056,0,0,0,0,0,0)
(15,4142,52060,0,0,0,0,0,0)
(9,4164,50006,0,0,0,0,0,0)
(16,4166,10003,0,0,0,0,0,0)
(5,4198,52024,0,0,0,0,0,0)
(9,4201,52034,0,0,0,0,0,0)
(8,4233,10011,0,0,0,0,0,0)
(10,4263,51000,0,0,0,0,0,0)
(7,4357,10010,0,0,0,0,0,0)
(8,4405,10016,0,0,0,0,0,0)
(4,4415,10007,0,0,0,0,0,0)
(100,4425,3003,3402,0,0,0,0,0)
(12,4570,20000,0,0,0,0,0,0)
(13,4787,52054,0,0,0,0,0,0)
(8,4804,10011,0,0,0,0,0,0)
(7,4815,10006,0,0,0,0,0,0)
(11,4919,10002,0,0,0,0,0,0)
(5,4934,10014,0,0,0,0,0,0)
(14,4958,52059,0,0,0,0,0,0)
(19,5042,10018,0,0,0,0,0,0)
(9,5057,10016,0,0,0,0,0,0)
(10,5083,52056,0,0,0,0,0,0)
(15,5157,51001,0,0,0,0,0,0)
(15,5189,10019,0,0,0,0,0,0)
(12,5348,52056,0,0,0,0,0,0)
(100,5365,1101,302,0,0,0,0,0)
(13,5365,10018,0,0,0,0,0,0)
(100,5485,1002,102,0,0,0,0,0)
(9,5485,52054,0,0,0,0,0,0)
(7,5589,10018,0,0,0,0,0,0)
(4,5606,10007,0,0,0,0,0,0)
(11,5630,50006,0,0,0,0,0,0)
(11,5656,52042,0,0,0,0,0,0)
(10,5689,20000,0,0,0,0,0,0)
(13,5725,10006,0,0,0,0,0,0)
(5,5760,52056,0,0,0,0,0,0)
(12,5812,52034,0,0,0,0,0,0)
(14,5943,10005,0,0,0,0,0,0)
(11,5957,50027,0,0,0,0,0,0)
(16,6056,10006,0,0,0,0,0,0)
(100,6273,1062,1402,0,0,0,0,0)
(9,6273,50006,0,0,0,0,0,0)
(100,6290,1101,302,0,0,0,0,0)
(19,6290,50017,0,0,0,0,0,0)
(100,6400,103,1003,0,0,0,0,0)
(8,6400,52054,0,0,0,0,0,0)
(13,6426,10018,0,0,0,0,0,0)
(7,6587,10012,0,0,0,0,0,0)
(10,6626,52059,0,0,0,0,0,0)
(10,6660,52054,0,0,0,0,0,0)
(15,6768,52009,0,0,0,0,0,0)
(11,6798,10004,0,0,0,0,0,0)
(12,6847,10002,0,0,0,0,0,0)
(15,6928,52037,0,0,0,0,0,0)
(12,6966,10020,0,0,0,0,0,0)
(19,7018,10005,0,0,0,0,0,0)
(8,7043,52001,0,0,0,0,0,0)
(100,7195,1101,302,0,0,0,0,0)
(7,7195,52056,0,0,0,0,0,0)
(100,7215,1101,302,0,0,0,0,0)
(11,7215,10015,0,0,0,0,0,0)
(4,7239,10006,0,0,0,0,0,0)
(100,7256,103,1003,0,0,0,0,0)
(12,7256,10002,0,0,0,0,0,0)
(4,7298,10007,0,0,0,0,0,0)
(5,7338,10018,0,0,0,0,0,0)
(10,7357,10014,0,0,0,0,0,0)
(9,7431,10001,0,0,0,0,0,0)
(4,7445,52020,0,0,0,0,0,0)
(7,7598,10015,0,0,0,0,0,0)
(12,7617,52001,0,0,0,0,0,0)
(11,7736,10011,0,0,0,0,0,0)
(13,7900,20000,0,0,0,0,0,0)
(14,7932,10009,0,0,0,0,0,0)
(13,7955,52042,0,0,0,0,0,0)
(9,8026,10017,0,0,0,0,0,0)
(12,8029,50022,0,0,0,0,0,0)
(10,8046,10001,0,0,0,0,0,0)
(100,8051,1062,1402,0,0,0,0,0)
(7,8115,10006,0,0,0,0,0,0)
(100,8120,103,1003,0,0,0,0,0)
(12,8120,50006,0,0,0,0,0,0)
(100,8205,1101,302,0,0,0,0,0)
(5,8205,10016,0,0,0,0,0,0)
(10,8314,51000,0,0,0,0,0,0)
(10,8474,52056,0,0,0,0,0,0)
(16,8480,52024,0,0,0,0,0,0)
(5,8498,10014,0,0,0,0,0,0)
(11,8539,10011,0,0,0,0,0,0)
(4,8692,20000,0,0,0,0,0,0)
(12,8725,52001,0,0,0,0,0,0)
(11,8796,52056,0,0,0,0,0,0)
(14,8798,50027,0,0,0,0,0,0)
(8,8890,10006,0,0,0,0,0,0)
(100,8915,1102,2002,0,0,0,0,0)
(10,8915,52054,0,0,0,0,0,0)
(4,9006,10011,0,0,0,0,0,0)
(9,9034,52042,0,0,0,0,0,0)
(7,9105,10006,0,0,0,0,0,0)
(100,9130,1062,1402,0,0,0,0,0)
(9,9130,10012,0,0,0,0,0,0)
(9,9186,10001,0,0,0,0,0,0)
(16,9339,10003,0,0,0,0,0,0)
(5,9347,20000,0,0,0,0,0,0)
(15,9356,10013,0,0,0,0,0,0)
(12,9374,10018,0,0,0,0,0,0)
(10,9495,10015,0,0,0,0,0,0)
(13,9555,10014,0,0,0,0,0,0)
(10,9582,50001,0,0,0,0,0,0)
(7,9590,52024,0,0,0,0,0,0)
(11,9639,10007,0,0,0,0,0,0)
(100,9692,2004,2401,0,0,0,0,0)
(10,9853,10007,0,0,0,0,0,0)
(5,9900,52001,0,0,0,0,0,0)
(12,9962,52024,0,0,0,0,0,0)
(8,9977,10006,0,0,0,0,0,0)
(4,10065,10011,0,0,0,0,0,0)
(100,10113,1101,302,0,0,0,0,0)
(19,10113,52060,0,0,0,0,0,0)
(7,10144,52056,0,0,0,0,0,0)
(14,10227,52054,0,0,0,0,0,0)
(8,10245,52020,0,0,0,0,0,0)
(9,10256,10020,0,0,0,0,0,0)
(13,10346,10004,0,0,0,0,0,0)
