(13,70,52054,0,0,0,0,0,0)
(9,71,10020,0,0,0,0,0,0)
(12,84,51000,0,0,0,0,0,0)
(7,108,10015,0,0,0,0,0,0)
(10,240,10011,0,0,0,0,0,0)
(11,243,52060,0,0,0,0,0,0)
(5,280,10012,0,0,0,0,0,0)
(14,299,52037,0,0,0,0,0,0)
(7,300,52054,0,0,0,0,0,0)
(9,438,52042,0,0,0,0,0,0)
(14,490,10008,0,0,0,0,0,0)
(4,545,10010,0,0,0,0,0,0)
(10,601,10001,0,0,0,0,0,0)
(100,645,1062,1402,0,0,0,0,0)
(11,645,10012,0,0,0,0,0,0)
(7,890,10002,0,0,0,0,0,0)
(9,912,50006,0,0,0,0,0,0)
(100,973,1002,102,0,0,0,0,0)
(7,973,52056,0,0,0,0,0,0)
(9,1003,52020,0,0,0,0,0,0)
(11,1008,10020,0,0,0,0,0,0)
(8,1009,50001,0,0,0,0,0,0)
(16,1050,10014,0,0,0,0,0,0)
(12,1143,10007,0,0,0,0,0,0)
(15,1146,50027,0,0,0,0,0,0)
(5,1196,52001,0,0,0,0,0,0)
(10,1208,10015,0,0,0,0,0,0)
(5,1238,52056,0,0,0,0,0,0)
(13,1325,52024,0,0,0,0,0,0)
(12,1415,52054,0,0,0,0,0,0)
(4,1480,10010,0,0,0,0,0,0)
(5,1576,10007,0,0,0,0,0,0)
(16,1604,10005,0,0,0,0,0,0)
(100,1628,3003,3402,0,0,0,0,0)
(7,1628,10017,0,0,0,0,0,0)
(13,1682,20000,0,0,0,0,0,0)
(19,1722,10003,0,0,0,0,0,0)
(100,1773,4042,102,0,0,0,0,0)
(10,1773,51000,0,0,0,0,0,0)
(12,1873,10004,0,0,0,0,0,0)
(11,1888,50006,0,0,0,0,0,0)
(16,1959,50028,0,0,0,0,0,0)
(11,1987,10006,0,0,0,0,0,0)
(12,2053,10011,0,0,0,0,0,0)
(14,2081,52009,0,0,0,0,0,0)
(15,2108,52001,0,0,0,0,0,0)
(11,2138,50022,0,0,0,0,0,0)
(100,2153,1101,302,0,0,0,0,0)
(8,2153,10017,0,0,0,0,0,0)
(10,2353,52054,0,0,0,0,0,0)
(8,2360,10007,0,0,0,0,0,0)
(5,2384,51000,0,0,0,0,0,0)
(9,2398,10002,0,0,0,0,0,0)
(100,2533,103,1003,0,0,0,0,0)
(14,2533,51001,0,0,0,0,0,0)
(100,2580,1062,1402,0,0,0,0,0)
(5,2580,10019,0,0,0,0,0,0)
(10,2817,10010,0,0,0,0,0,0)
(16,2900,10020,0,0,0,0,0,0)
(4,2923,50006,0,0,0,0,0,0)
(8,2965,10016,0,0,0,0,0,0)
(13,3009,52009,0,0,0,0,0,0)
(11,3014,50001,0,0,0,0,0,0)
(15,3030,52001,0,0,0,0,0,0)
(100,3078,1005,109,0,0,0,0,0)
(12,3078,10013,0,0,0,0,0,0)
(13,3228,52042,0,0,0,0,0,0)
(5,3245,10020,0,0,0,0,0,0)
(9,3255,10014,0,0,0,0,0,0)
(9,3291,52020,0,0,0,0,0,0)
(7,3295,52001,0,0,0,0,0,0)
(14,3328,20000,0,0,0,0,0,0)
(11,3418,10019,0,0,0,0,0,0)
(100,3563,1062,1402,0,0,0,0,0)
(12,3563,52034,0,0,0,0,0,0)
(16,3625,52056,0,0,0,0,0,0)
(19,3670,10015,0,0,0,0,0,0)
(7,3693,52060,0,0,0,0,0,0)
(4,3865,51000,0,0,0,0,0,0)
(5,3887,52034,0,0,0,0,0,0)
(12,3892,10003,0,0,0,0,0,0)
(11,3893,50001,0,0,0,0,0,0)
(10,3927,10016,0,0,0,0,0,0)
(14,3978,10012,0,0,0,0,0,0)
(4,3998,10001,0,0,0,0,0,0)
(8,4002,10006,0,0,0,0,0,0)
(5,4015,52060,0,0,0,0,0,0)
(4,4188,52020,0,0,0,0,0,0)
(12,4226,10007,0,0,0,0,0,0)
(100,4234,4042,102,0,0,0,0,0)
(5,4234,10015,0,0,0,0,0,0)
(12,4525,51000,0,0,0,0,0,0)
(8,4530,52060,0,0,0,0,0,0)
(100,4546,1101,302,0,0,0,0,0)
(15,4546,10018,0,0,0,0,0,0)
(19,4593,50022,0,0,0,0,0,0)
(9,4748,10002,0,0,0,0,0,0)
(9,4772,10007,0,0,0,0,0,0)
(12,4789,52054,0,0,0,0,0,0)
(9,4843,10001,0,0,0,0,0,0)
(4,4877,10011,0,0,0,0,0,0)
(7,4915,50001,0,0,0,0,0,0)
(100,4994,110,20000,0,0,0,0,0)
(10,4994,10007,0,0,0,0,0,0)
(5,5106,50027,0,0,0,0,0,0)
(4,5134,52034,0,0,0,0,0,0)
(14,5243,52009,0,0,0,0,0,0)
(15,5316,10016,0,0,0,0,0,0)
(4,5430,50006,0,0,0,0,0,0)
(7,5465,10019,0,0,0,0,0,0)
(12,5467,52009,0,0,0,0,0,0)
(100,5471,103,1003,0,0,0,0,0)
(11,5471,10002,0,0,0,0,0,0)
(5,5688,20000,0,0,0,0,0,0)
(14,5722,10009,0,0,0,0,0,0)
(16,5727,52060,0,0,0,0,0,0)
(8,5750,52056,0,0,0,0,0,0)
(10,5766,50001,0,0,0,0,0,0)
(12,5794,52024,0,0,0,0,0,0)
(5,5833,10011,0,0,0,0,0,0)
(100,5904,1101,302,0,0,0,0,0)
(9,5904,10001,0,0,0,0,0,0)
(100,5971,4042,102,0,0,0,0,0)
(5,5971,10006,0,0,0,0,0,0)
(9,6090,10017,0,0,0,0,0,0)
(7,6200,10007,0,0,0,0,0,0)
(12,6236,50017,0,0,0,0,0,0)
(15,6241,52054,0,0,0,0,0,0)
(100,6266,4042,102,0,0,0,0,0)
(4,6266,51000,0,0,0,0,0,0)
(14,6586,51001,0,0,0,0,0,0)
(4,6627,10007,0,0,0,0,0,0)
(7,6631,10013,0,0,0,0,0,0)
(16,6645,52009,0,0,0,0,0,0)
(8,6650,52059,0,0,0,0,0,0)
(9,6653,52056,0,0,0,0,0,0)
(100,6731,110,20000,0,0,0,0,0)
(11,6731,10002,0,0,0,0,0,0)
(8,6789,10017,0,0,0,0,0,0)
