(7,14,52042,0,0,0,0,0,0)
(10,166,10013,0,0,0,0,0,0)
(5,242,10007,0,0,0,0,0,0)
(13,337,52056,0,0,0,0,0,0)
(13,342,52034,0,0,0,0,0,0)
(10,409,10013,0,0,0,0,0,0)
(12,410,50006,0,0,0,0,0,0)
(100,479,2161,202,0,0,0,0,0)
(9,479,50001,0,0,0,0,0,0)
(100,562,2132,3402,0,0,0,0,0)
(9,562,10007,0,0,0,0,0,0)
(8,585,52024,0,0,0,0,0,0)
(7,714,52020,0,0,0,0,0,0)
(12,728,10015,0,0,0,0,0,0)
(7,737,10014,0,0,0,0,0,0)
(100,763,1101,302,0,0,0,0,0)
(16,763,10018,0,0,0,0,0,0)
(9,1021,10012,0,0,0,0,0,0)
(7,1066,10016,0,0,0,0,0,0)
(5,1180,51000,0,0,0,0,0,0)
(19,1189,10006,0,0,0,0,0,0)
(13,1309,10015,0,0,0,0,0,0)
(14,1315,10009,0,0,0,0,0,0)
(100,1346,2005,202,0,0,0,0,0)
(4,1346,10010,0,0,0,0,0,0)
(12,1409,52042,0,0,0,0,0,0)
(8,1444,52056,0,0,0,0,0,0)
(9,1448,52054,0,0,0,0,0,0)
(14,1483,10018,0,0,0,0,0,0)
(100,1495,4053,1301,0,0,0,0,0)
(12,1495,10019,0,0,0,0,0,0)
(4,1628,52034,0,0,0,0,0,0)
(100,1688,2005,202,0,0,0,0,0)
(12,1688,52001,0,0,0,0,0,0)
(5,1791,10006,0,0,0,0,0,0)
(9,1803,10016,0,0,0,0,0,0)
(11,1947,52024,0,0,0,0,0,0)
(4,1966,20000,0,0,0,0,0,0)
(12,1970,10012,0,0,0,0,0,0)
(9,2007,10020,0,0,0,0,0,0)
(10,2179,10013,0,0,0,0,0,0)
(14,2209,50028,0,0,0,0,0,0)
(100,2238,1008,1402,0,0,0,0,0)
(7,2238,10018,0,0,0,0,0,0)
(13,2253,10019,0,0,0,0,0,0)
(5,2421,10012,0,0,0,0,0,0)
(19,2430,52009,0,0,0,0,0,0)
(8,2479,50006,0,0,0,0,0,0)
(9,2545,10010,0,0,0,0,0,0)
(100,2580,4042,102,0,0,0,0,0)
(8,2580,52060,0,0,0,0,0,0)
(13,2703,10013,0,0,0,0,0,0)
(12,2740,10011,0,0,0,0,0,0)
(10,2777,10014,0,0,0,0,0,0)
(14,2806,10009,0,0,0,0,0,0)
(10,2864,52059,0,0,0,0,0,0)
(4,3008,10010,0,0,0,0,0,0)
(10,3023,10017,0,0,0,0,0,0)
(9,3032,52001,0,0,0,0,0,0)
(13,3079,10014,0,0,0,0,0,0)
(11,3156,52054,0,0,0,0,0,0)
(100,3340,1101,302,0,0,0,0,0)
(12,3340,10018,0,0,0,0,0,0)
(100,3451,1101,302,0,0,0,0,0)
(15,3451,52037,0,0,0,0,0,0)
(12,3505,10007,0,0,0,0,0,0)
(5,3536,10013,0,0,0,0,0,0)
(7,3594,52054,0,0,0,0,0,0)
(13,3603,52060,0,0,0,0,0,0)
(5,3609,50027,0,0,0,0,0,0)
(14,3696,50017,0,0,0,0,0,0)
(10,3751,10006,0,0,0,0,0,0)
(11,3793,52001,0,0,0,0,0,0)
(8,3818,52056,0,0,0,0,0,0)
(14,3889,10020,0,0,0,0,0,0)
(16,3970,10018,0,0,0,0,0,0)
(19,4094,50028,0,0,0,0,0,0)
(16,4110,50022,0,0,0,0,0,0)
(4,4149,10011,0,0,0,0,0,0)
(100,4265,1102,2002,0,0,0,0,0)
(8,4265,52020,0,0,0,0,0,0)
(100,4376,2004,2401,0,0,0,0,0)
(10,4376,52054,0,0,0,0,0,0)
(12,4436,10019,0,0,0,0,0,0)
(4,4450,50006,0,0,0,0,0,0)
(5,4503,52059,0,0,0,0,0,0)
(8,4532,10007,0,0,0,0,0,0)
(11,4600,10001,0,0,0,0,0,0)
(7,4718,52024,0,0,0,0,0,0)
(10,4728,10010,0,0,0,0,0,0)
(9,4740,10002,0,0,0,0,0,0)
(4,4746,50006,0,0,0,0,0,0)
(13,4866,10016,0,0,0,0,0,0)
(100,4896,1101,302,0,0,0,0,0)
(7,4896,10001,0,0,0,0,0,0)
(16,5042,10013,0,0,0,0,0,0)
(5,5175,10001,0,0,0,0,0,0)
(12,5206,52056,0,0,0,0,0,0)
(15,5220,10020,0,0,0,0,0,0)
(9,5267,10002,0,0,0,0,0,0)
(12,5314,50017,0,0,0,0,0,0)
(12,5329,10006,0,0,0,0,0,0)
(100,5386,3003,3402,0,0,0,0,0)
(9,5386,10015,0,0,0,0,0,0)
(19,5479,10003,0,0,0,0,0,0)
(10,5510,10002,0,0,0,0,0,0)
(7,5516,10017,0,0,0,0,0,0)
(8,5550,50006,0,0,0,0,0,0)
(5,5577,52024,0,0,0,0,0,0)
(9,5766,52001,0,0,0,0,0,0)
(13,5773,52059,0,0,0,0,0,0)
(7,5775,50001,0,0,0,0,0,0)
(14,5816,50022,0,0,0,0,0,0)
(100,5821,1101,302,0,0,0,0,0)
(5,5821,52060,0,0,0,0,0,0)
(14,6037,52054,0,0,0,0,0,0)
(16,6054,10013,0,0,0,0,0,0)
(4,6106,10011,0,0,0,0,0,0)
(12,6117,50006,0,0,0,0,0,0)
(15,6280,52034,0,0,0,0,0,0)
(15,6286,52059,0,0,0,0,0,0)
(4,6287,50001,0,0,0,0,0,0)
(11,6320,10007,0,0,0,0,0,0)
(100,6324,3003,3402,0,0,0,0,0)
(11,6324,52020,0,0,0,0,0,0)
(8,6445,10014,0,0,0,0,0,0)
(11,6570,52001,0,0,0,0,0,0)
(7,6654,52024,0,0,0,0,0,0)
(19,6662,52037,0,0,0,0,0,0)
(9,6721,10001,0,0,0,0,0,0)
(100,6746,2005,202,0,0,0,0,0)
(5,6746,10019,0,0,0,0,0,0)
(13,6925,10018,0,0,0,0,0,0)
(7,6954,52024,0,0,0,0,0,0)
(16,6958,52059,0,0,0,0,0,0)
(12,6973,50027,0,0,0,0,0,0)
(16,7117,50022,0,0,0,0,0,0)
(10,7166,10007,0,0,0,0,0,0)
(15,7236,50028,0,0,0,0,0,0)
(100,7262,103,1003,0,0,0,0,0)
(7,7262,52020,0,0,0,0,0,0)
(10,7490,10017,0,0,0,0,0,0)
(10,7502,10013,0,0,0,0,0,0)
(9,7513,52024,0,0,0,0,0,0)
(5,7516,10020,0,0,0,0,0,0)
(10,7561,20000,0,0,0,0,0,0)
(7,7600,50001,0,0,0,0,0,0)
(16,7630,10008,0,0,0,0,0,0)
(100,7638,1091,4001,0,0,0,0,0)
(12,7638,10019,0,0,0,0,0,0)
(100,7695,2161,202,0,0,0,0,0)
(8,7695,10001,0,0,0,0,0,0)
(12,7814,10016,0,0,0,0,0,0)
(5,7832,52042,0,0,0,0,0,0)
(9,7863,10002,0,0,0,0,0,0)
(8,7939,10011,0,0,0,0,0,0)
(100,8057,103,1003,0,0,0,0,0)
(7,8057,10020,0,0,0,0,0,0)
(4,8260,10010,0,0,0,0,0,0)
(19,8274,52034,0,0,0,0,0,0)
(14,8286,10003,0,0,0,0,0,0)
(11,8407,10006,0,0,0,0,0,0)
(9,8408,10013,0,0,0,0,0,0)
(12,8459,10015,0,0,0,0,0,0)
(10,8479,52059,0,0,0,0,0,0)
(7,8532,10014,0,0,0,0,0,0)
(100,8562,3051,102,0,0,0,0,0)
(5,8562,10019,0,0,0,0,0,0)
(10,8602,10016,0,0,0,0,0,0)
(10,8633,50006,0,0,0,0,0,0)
(9,8714,10018,0,0,0,0,0,0)
(16,8852,50022,0,0,0,0,0,0)
(100,8861,4002,4001,0,0,0,0,0)
(7,8861,10007,0,0,0,0,0,0)
(9,8924,52059,0,0,0,0,0,0)
(13,9099,52024,0,0,0,0,0,0)
(9,9151,50001,0,0,0,0,0,0)
(12,9204,20000,0,0,0,0,0,0)
(7,9230,10016,0,0,0,0,0,0)
(13,9308,10019,0,0,0,0,0,0)
(100,9322,1102,2002,0,0,0,0,0)
(11,9322,10012,0,0,0,0,0,0)
(4,9340,50006,0,0,0,0,0,0)
(9,9359,10011,0,0,0,0,0,0)
(11,9403,10015,0,0,0,0,0,0)
(10,9484,20000,0,0,0,0,0,0)
(5,9502,50027,0,0,0,0,0,0)
(4,9596,10002,0,0,0,0,0,0)
(12,9613,10006,0,0,0,0,0,0)
(10,9648,52059,0,0,0,0,0,0)
(14,9727,52042,0,0,0,0,0,0)
(100,9862,1101,302,0,0,0,0,0)
(7,9862,52054,0,0,0,0,0,0)
(100,9958,2004,2401,0,0,0,0,0)
(9,9958,10014,0,0,0,0,0,0)
(14,10030,52037,0,0,0,0,0,0)
(10,10078,52034,0,0,0,0,0,0)
(5,10092,10017,0,0,0,0,0,0)
(100,10099,1002,102,0,0,0,0,0)
(16,10099,52056,0,0,0,0,0,0)
(19,10102,10008,0,0,0,0,0,0)
(11,10110,10012,0,0,0,0,0,0)
(16,10130,10006,0,0,0,0,0,0)
(12,10303,51000,0,0,0,0,0,0)
(5,10315,10020,0,0,0,0,0,0)
(13,10366,10012,0,0,0,0,0,0)
(4,10382,10007,0,0,0,0,0,0)
(9,10497,52056,0,0,0,0,0,0)
(10,10630,10010,0,0,0,0,0,0)
(100,10787,1101,302,0,0,0,0,0)
(15,10862,10013,0,0,0,0,0,0)
