(16,43,50017,0,0,0,0,0,0)
(100,103,1102,2002,0,0,0,0,0)
(8,103,50027,0,0,0,0,0,0)
(13,135,10008,0,0,0,0,0,0)
(14,146,10007,0,0,0,0,0,0)
(5,181,52034,0,0,0,0,0,0)
(12,369,52024,0,0,0,0,0,0)
(12,405,10020,0,0,0,0,0,0)
(9,459,10018,0,0,0,0,0,0)
(7,494,52042,0,0,0,0,0,0)
(8,496,50027,0,0,0,0,0,0)
(9,626,52001,0,0,0,0,0,0)
(12,633,10017,0,0,0,0,0,0)
(19,662,10015,0,0,0,0,0,0)
(16,681,52024,0,0,0,0,0,0)
(100,709,1062,1402,0,0,0,0,0)
(10,709,20000,0,0,0,0,0,0)
(100,942,1062,1402,0,0,0,0,0)
(9,942,10006,0,0,0,0,0,0)
(11,954,10010,0,0,0,0,0,0)
(13,1069,52056,0,0,0,0,0,0)
(4,1128,10011,0,0,0,0,0,0)
(9,1137,10002,0,0,0,0,0,0)
(100,1164,2005,202,0,0,0,0,0)
(15,1164,10020,0,0,0,0,0,0)
(16,1228,10007,0,0,0,0,0,0)
(10,1229,20000,0,0,0,0,0,0)
(8,1264,52024,0,0,0,0,0,0)
(5,1337,10006,0,0,0,0,0,0)
(14,1387,50028,0,0,0,0,0,0)
(10,1403,10014,0,0,0,0,0,0)
(5,1483,10020,0,0,0,0,0,0)
(12,1562,52024,0,0,0,0,0,0)
(4,1604,10006,0,0,0,0,0,0)
(11,1607,52020,0,0,0,0,0,0)
(13,1692,10015,0,0,0,0,0,0)
(100,1925,1101,302,0,0,0,0,0)
(14,1925,52042,0,0,0,0,0,0)
(7,1969,52054,0,0,0,0,0,0)
(100,2056,3051,102,0,0,0,0,0)
(7,2056,52060,0,0,0,0,0,0)
(16,2084,10004,0,0,0,0,0,0)
(7,2123,10010,0,0,0,0,0,0)
(11,2127,52056,0,0,0,0,0,0)
(10,2156,52034,0,0,0,0,0,0)
(9,2183,50027,0,0,0,0,0,0)
(4,2208,10017,0,0,0,0,0,0)
(15,2253,52001,0,0,0,0,0,0)
(9,2421,10010,0,0,0,0,0,0)
(12,2469,10017,0,0,0,0,0,0)
(11,2496,10019,0,0,0,0,0,0)
(14,2578,10011,0,0,0,0,0,0)
(5,2592,10013,0,0,0,0,0,0)
(8,2683,50027,0,0,0,0,0,0)
(12,2695,10014,0,0,0,0,0,0)
(13,2724,10003,0,0,0,0,0,0)
(100,2816,2005,202,0,0,0,0,0)
(15,2816,10004,0,0,0,0,0,0)
(100,2850,1101,302,0,0,0,0,0)
(14,2850,52009,0,0,0,0,0,0)
(4,2956,10017,0,0,0,0,0,0)
(16,2978,10019,0,0,0,0,0,0)
(10,3022,50006,0,0,0,0,0,0)
(7,3110,20000,0,0,0,0,0,0)
(19,3112,10004,0,0,0,0,0,0)
(7,3239,10013,0,0,0,0,0,0)
(15,3241,40000,0,0,0,0,0,0)
(8,3266,52024,0,0,0,0,0,0)
(12,3362,10002,0,0,0,0,0,0)
(4,3367,10001,0,0,0,0,0,0)
(10,3492,50006,0,0,0,0,0,0)
(10,3524,10013,0,0,0,0,0,0)
(10,3708,10007,0,0,0,0,0,0)
(16,3748,10005,0,0,0,0,0,0)
(100,3775,1101,302,0,0,0,0,0)
