(15,42,52059,0,0,0,0,0,0)
(100,159,4002,4001,0,0,0,0,0)
(5,159,52042,0,0,0,0,0,0)
(12,360,10003,0,0,0,0,0,0)
(100,501,1101,302,0,0,0,0,0)
(16,501,10013,0,0,0,0,0,0)
(8,548,10011,0,0,0,0,0,0)
(8,554,52060,0,0,0,0,0,0)
(7,582,52001,0,0,0,0,0,0)
(7,621,10015,0,0,0,0,0,0)
(5,635,52059,0,0,0,0,0,0)
(100,676,3003,3402,0,0,0,0,0)
(4,676,10017,0,0,0,0,0,0)
(7,697,10006,0,0,0,0,0,0)
(10,703,52056,0,0,0,0,0,0)
(12,714,10012,0,0,0,0,0,0)
(9,929,10013,0,0,0,0,0,0)
(4,938,50001,0,0,0,0,0,0)
(5,964,52034,0,0,0,0,0,0)
(11,998,10007,0,0,0,0,0,0)
(15,1038,52059,0,0,0,0,0,0)
(11,1190,10012,0,0,0,0,0,0)
(100,1194,4002,4001,0,0,0,0,0)
(14,1194,10008,0,0,0,0,0,0)
(10,1401,10010,0,0,0,0,0,0)
(100,1426,2005,202,0,0,0,0,0)
(16,1426,10020,0,0,0,0,0,0)
(7,1441,52056,0,0,0,0,0,0)
(5,1446,10019,0,0,0,0,0,0)
(12,1454,52001,0,0,0,0,0,0)
(8,1484,52059,0,0,0,0,0,0)
(7,1504,52024,0,0,0,0,0,0)
(10,1521,10013,0,0,0,0,0,0)
(4,1603,52034,0,0,0,0,0,0)
(100,1614,1007,1402,0,0,0,0,0)
(8,1614,50001,0,0,0,0,0,0)
(10,1817,52020,0,0,0,0,0,0)
(9,1829,10014,0,0,0,0,0,0)
(11,1920,10012,0,0,0,0,0,0)
(4,1938,10011,0,0,0,0,0,0)
(5,1960,10001,0,0,0,0,0,0)
(12,2196,52009,0,0,0,0,0,0)
(14,2216,40000,0,0,0,0,0,0)
(100,2229,4042,102,0,0,0,0,0)
(19,2229,52034,0,0,0,0,0,0)
(13,2318,10011,0,0,0,0,0,0)
(10,2363,10001,0,0,0,0,0,0)
(5,2418,51000,0,0,0,0,0,0)
(11,2421,10018,0,0,0,0,0,0)
(5,2493,10012,0,0,0,0,0,0)
(4,2501,52034,0,0,0,0,0,0)
(100,2527,2132,3402,0,0,0,0,0)
(9,2527,10006,0,0,0,0,0,0)
(8,2640,10015,0,0,0,0,0,0)
(11,2663,50022,0,0,0,0,0,0)
(8,2690,10011,0,0,0,0,0,0)
(16,2989,10015,0,0,0,0,0,0)
(12,3191,52056,0,0,0,0,0,0)
(15,3242,10009,0,0,0,0,0,0)
(100,3243,4005,403,0,0,0,0,0)
(12,3243,20000,0,0,0,0,0,0)
(9,3274,52042,0,0,0,0,0,0)
(16,3320,10006,0,0,0,0,0,0)
(14,3360,10005,0,0,0,0,0,0)
(10,3457,52020,0,0,0,0,0,0)
(100,3460,1101,302,0,0,0,0,0)
(7,3460,50006,0,0,0,0,0,0)
(4,3540,10010,0,0,0,0,0,0)
(14,3552,52060,0,0,0,0,0,0)
(5,3646,51000,0,0,0,0,0,0)
(9,3659,10015,0,0,0,0,0,0)
(4,3702,10006,0,0,0,0,0,0)
(11,3768,52024,0,0,0,0,0,0)
(5,3820,10019,0,0,0,0,0,0)
(9,3889,10011,0,0,0,0,0,0)
(100,3914,1008,1402,0,0,0,0,0)
(10,3914,10001,0,0,0,0,0,0)
(8,4058,20000,0,0,0,0,0,0)
(15,4091,10009,0,0,0,0,0,0)
(7,4141,10002,0,0,0,0,0,0)
(13,4142,52034,0,0,0,0,0,0)
(10,4230,10014,0,0,0,0,0,0)
(19,4325,40000,0,0,0,0,0,0)
(100,4385,2005,202,0,0,0,0,0)
(7,4385,10006,0,0,0,0,0,0)
(11,4452,50022,0,0,0,0,0,0)
(4,4590,50001,0,0,0,0,0,0)
(13,4627,10015,0,0,0,0,0,0)
(4,4656,20000,0,0,0,0,0,0)
(12,4793,10007,0,0,0,0,0,0)
(12,4845,10002,0,0,0,0,0,0)
(5,4887,10012,0,0,0,0,0,0)
(9,4902,10013,0,0,0,0,0,0)
(16,4911,50022,0,0,0,0,0,0)
(14,5098,10005,0,0,0,0,0,0)
