12,13,14,15,16,17,19,20
(-180,373,90,-2)
(-179,373,90,-2)
(-178,373,90,-2)
(-177,373,90,-2)
(-176,373,90,-2)
(-175,373,90,-2)
(-174,373,90,-2)
(-173,373,90,-2)
(-172,373,90,-2)
(-171,373,90,-2)
(-170,373,90,-2)
(-169,373,90,-2)
(-168,373,90,-2)
(-167,373,90,-2)
(-166,373,90,-2)
(-165,373,90,-2)
(-164,373,90,-2)
(-163,373,90,-2)
(-162,373,90,-2)
(-161,373,90,-2)
(-160,373,90,-2)
(-159,373,90,-2)
(-158,373,90,-2)
(-157,373,90,-2)
(-156,373,90,-2)
(-155,373,90,-2)
(-154,373,90,-2)
(-153,373,90,-2)
(-152,373,90,-2)
(-151,373,90,-2)
(-150,373,90,-2)
(-149,373,90,-2)
(-148,373,90,-2)
(-147,373,90,-2)
(-146,373,90,-2)
(-145,373,90,-2)
(-144,373,90,-2)
(-143,373,90,-2)
(-142,373,90,-2)
(-141,373,90,-2)
(-140,373,90,-2)
(-139,373,90,-2)
(-138,373,90,-2)
(-137,373,90,-2)
(-136,373,90,-2)
(-135,373,90,-2)
(-134,373,90,-2)
(-133,373,90,-2)
(-132,373,90,-2)
(-131,373,90,-2)
(-130,373,90,-2)
(-129,373,90,-2)
(-128,373,90,-2)
(-127,373,90,-2)
(-126,373,90,-2)
(-125,373,90,-2)
(-124,373,90,-2)
(-123,373,90,-2)
(-122,373,90,-2)
(-121,373,90,-2)
(-120,373,90,-2)
(-119,373,90,-2)
(-118,373,90,-2)
(-117,373,90,-2)
(-116,373,90,-2)
(-115,373,90,-2)
(-114,373,90,-2)
(-113,373,90,-2)
(-112,373,90,-2)
(-111,373,90,-2)
(-110,373,90,-2)
(-109,373,90,-2)
(-108,373,90,-2)
(-107,373,90,-2)
(-106,373,90,-2)
(-105,373,90,-2)
(-104,373,90,-2)
(-103,373,90,-2)
(-102,373,90,-2)
(-101,373,90,-2)
(-100,373,90,-2)
(-99,373,90,-2)
(-98,373,90,-2)
(-97,373,90,-2)
(-96,373,90,-2)
(-95,373,90,-2)
(-94,373,90,-2)
(-93,373,90,-2)
(-92,373,90,-2)
(-91,373,90,-2)
(-90,373,90,-2)
(-89,373,90,-2)
(-88,373,90,-2)
(-87,373,90,-2)
(-86,373,90,-2)
(-85,373,90,-2)
(-84,373,90,-2)
(-83,373,90,-2)
(-82,373,90,-2)
(-81,373,90,-2)
(-80,373,90,-2)
(-79,373,90,-2)
(-78,373,90,-2)
(-77,373,90,-2)
(-76,373,90,-2)
(-75,373,90,-2)
(-74,373,90,-2)
