5,7,8,9,10,11,12,13,14,15,16
(-349,-97,49,-2)
(-347,-96,49,-2)
(-345,-95,49,-2)
(-343,-94,49,-2)
(-341,-93,49,-2)
(-339,-92,49,-2)
(-337,-91,49,-2)
(-335,-90,49,-2)
(-333,-89,49,-2)
(-331,-88,49,-2)
(-329,-87,49,-2)
(-327,-86,49,-2)
(-325,-85,49,-2)
(-323,-84,49,-2)
(-321,-83,49,-2)
(-319,-82,49,-2)
(-317,-81,49,-2)
(-315,-80,49,-2)
(-313,-79,49,-2)
(-311,-78,49,-2)
(-309,-77,49,-2)
(-307,-76,49,-2)
(-305,-75,49,-2)
(-303,-74,49,-2)
(-301,-73,49,-2)
(-299,-72,49,-2)
(-297,-71,49,-2)
(-295,-70,49,-2)
(-293,-69,49,-2)
(-291,-68,49,-2)
(-289,-67,49,-2)
(-287,-66,49,-2)
(-285,-65,49,-2)
(-283,-64,49,-2)
(-281,-63,49,-2)
(-279,-62,49,-2)
(-277,-61,49,-2)
(-275,-60,49,-2)
(-273,-59,49,-2)
(-271,-58,49,-2)
(-269,-57,49,-2)
(-267,-56,49,-2)
(-265,-55,49,-2)
(-263,-54,49,-2)
(-261,-53,49,-2)
(-259,-52,49,-2)
(-257,-51,49,-2)
(-255,-50,49,-2)
(-253,-49,49,-2)
(-251,-48,49,-2)
(-249,-47,49,-2)
(-247,-46,49,-2)
(-245,-45,49,-2)
(-243,-44,49,-2)
(-241,-43,49,-2)
(-239,-42,49,-2)
(-237,-41,49,-2)
(-235,-40,49,-2)
(-233,-39,49,-2)
(-231,-38,49,-2)
(-229,-37,49,-2)
(-227,-36,49,-2)
(-225,-35,49,-2)
(-223,-34,49,-2)
(-221,-33,49,-2)
(-219,-32,49,-2)
(-217,-31,49,-2)
(-215,-30,49,-2)
(-213,-29,49,-2)
(-211,-28,49,-2)
(-209,-27,49,-2)
(-207,-26,49,-2)
(-205,-25,49,-2)
(-203,-24,49,-2)
(-201,-23,49,-2)
(-199,-22,49,-2)
(-197,-21,49,-2)
(-195,-20,49,-2)
(-193,-19,49,-2)
(-191,-18,49,-2)
(-189,-17,49,-2)
(-187,-16,49,-2)
(-185,-15,49,-2)
(-183,-14,49,-2)
(-181,-13,49,-2)
(-179,-12,49,-2)
(-177,-11,49,-2)
(-175,-10,49,-2)
(-173,-9,49,-2)
(-171,-8,49,-2)
(-169,-7,49,-2)
(-167,-6,49,-2)
(-165,-5,49,-2)
(-163,-4,49,-2)
(-161,-3,49,-2)
(-159,-2,49,-2)
(-157,-1,49,-2)
(-155,0,49,-2)
(-153,1,49,-2)
(-151,2,49,-2)
(-149,3,49,-2)
(-147,4,49,-2)
(-145,5,49,-2)
(-144,7,49,-2)
(-142,8,48,-2)
(-141,9,48,-2)
(-139,11,48,-2)
(-138,12,48,-2)
(-136,13,48,-2)
(-135,15,48,-2)
(-133,16,48,-2)
(-132,17,48,-2)
(-130,19,48,-2)
(-129,20,48,-2)
(-128,21,48,-2)
(-126,23,48,-2)
(-125,24,48,-2)
(-123,25,48,-2)
(-122,26,48,-2)
(-120,27,48,-2)
(-119,29,48,-2)
(-117,30,48,-2)
(-116,31,48,-2)
(-114,33,48,-2)
(-113,34,48,-2)
(-111,35,48,-2)
(-110,37,48,-2)
(-108,38,48,-2)
(-107,39,48,-2)
(-105,41,48,-2)
(-104,42,48,-2)
(-102,43,48,-2)
(-101,45,48,-2)
(-99,46,48,-2)
(-98,47,48,-2)
(-96,49,49,-2)
(-95,50,49,-2)
(-93,51,49,-2)
(-92,53,49,-2)
(-90,54,49,-2)
(-89,55,49,-2)
(-87,57,49,-2)
(-86,58,49,-2)
(-84,59,49,-2)
(-82,61,50,-2)
(-81,62,50,-2)
(-79,63,50,-2)
(-78,65,50,-2)
(-76,66,51,-2)
(-75,67,51,-2)
(-73,68,51,-2)
(-72,70,51,-2)
(-70,71,52,-2)
(-68,72,52,-2)
(-67,73,53,-2)
(-66,74,52,-2)
(-64,75,52,-2)
(-63,76,53,-2)
(-61,78,53,-2)
(-60,79,54,-2)
(-58,80,54,-2)
(-56,81,54,-2)
(-55,82,55,-2)
(-53,84,55,-2)
(-51,85,55,-2)
(-50,86,56,-2)
(-48,87,56,-2)
(-46,88,56,-2)
(-45,89,57,-2)
(-43,90,57,-2)
(-41,91,57,-2)
(-40,93,57,-2)
(-38,94,58,-2)
(-36,95,58,-2)
(-34,96,58,-2)
(-33,97,58,-2)
(-31,98,58,-2)
(-29,99,59,-2)
(-28,100,59,-2)
(-26,101,59,-2)
(-24,102,59,-2)
(-22,103,59,-2)
(-21,104,59,-2)
(-19,105,60,-2)
(-17,106,60,-2)
(-15,107,60,-2)
(-14,108,60,-2)
(-12,109,60,-2)
(-10,110,60,-2)
(-8,111,60,-2)
(-7,112,61,-2)
(-5,113,61,-2)
(-3,114,61,-2)
(-1,115,61,-2)
(0,116,61,-2)
(2,117,61,-2)
(4,118,61,-2)
(6,119,61,-2)
(7,120,61,-2)
(9,121,61,-2)
(11,122,61,-2)
(12,122,61,-2)
(14,123,60,-2)
(15,124,60,-2)
(17,125,60,-2)
(19,126,60,-2)
(21,127,60,-2)
(22,129,60,-2)
(24,130,60,-2)
(26,131,60,-2)
(28,132,60,-2)
(29,133,60,-2)
(31,134,60,-2)
(33,135,60,-2)
(35,136,61,-2)
(36,136,61,-2)
(38,137,61,-2)
(40,138,61,-2)
(42,139,61,-2)
(43,140,62,-2)
(45,141,62,-2)
(47,142,62,-2)
(49,143,63,-2)
(50,144,63,-2)
(52,145,63,-2)
(54,146,64,-2)
(56,147,64,-2)
(58,148,64,-2)
(59,149,65,-2)
(61,149,65,-2)
(63,150,65,-2)
(65,151,66,-2)
(67,152,66,-2)
(69,153,67,-2)
(70,153,67,-2)
(72,154,67,-2)
(74,155,68,-2)
(76,156,68,-2)
(78,157,69,-2)
(80,157,69,-2)
(82,158,69,-2)
(84,159,70,-2)
(85,159,70,-2)
(87,160,70,-2)
(89,161,71,-2)
(91,161,71,-2)
(93,162,71,-2)
(94,162,71,-2)
(96,163,71,-2)
(98,164,72,-2)
(100,164,72,-2)
(102,165,72,-2)
(103,165,72,-2)
(105,166,72,-2)
(107,167,72,-2)
(109,167,72,-2)
(111,168,73,-2)
(113,169,73,-2)
(115,169,73,-2)
(117,170,73,-2)
(119,170,73,-2)
(121,171,73,-2)
(123,171,73,-2)
(125,172,73,-2)
(126,173,73,-2)
(128,173,73,-2)
(130,174,74,-2)
(132,174,74,-2)
(134,175,74,-2)
(136,175,74,-2)
(138,176,74,-2)
(140,177,74,-2)
(142,177,74,-2)
(144,178,74,-2)
(146,178,74,-2)
(148,179,74,-2)
(150,179,74,-2)
(151,180,74,-2)
(153,180,74,-2)
(155,181,75,-2)
(157,181,75,-2)
(159,182,75,-2)
(161,182,75,-2)
(163,183,75,-2)
(165,184,75,-2)
(167,184,75,-2)
(169,185,75,-2)
(171,185,75,-2)
(173,186,75,-2)
(175,186,75,-2)
(177,187,75,-2)
(179,187,75,-2)
(181,188,76,-2)
(182,188,76,-2)
(184,189,76,-2)
(186,189,76,-2)
