5,7,8,9,11,12,13,14,15,16,17
(1371,275,242,-2)
(1369,274,242,-2)
(1367,273,242,-2)
(1365,272,242,-2)
(1363,271,242,-2)
(1361,270,242,-2)
(1359,269,242,-2)
(1357,268,242,-2)
(1355,267,242,-2)
(1353,266,242,-2)
(1351,265,242,-2)
(1349,264,242,-2)
(1347,263,242,-2)
(1345,262,242,-2)
(1343,261,242,-2)
(1341,260,242,-2)
(1339,259,242,-2)
(1337,258,242,-2)
(1335,257,242,-2)
(1333,256,242,-2)
(1331,255,242,-2)
(1329,254,242,-2)
(1327,253,242,-2)
(1325,252,242,-2)
(1323,251,242,-2)
(1321,250,242,-2)
(1319,249,242,-2)
(1317,248,242,-2)
(1315,247,242,-2)
(1313,246,242,-2)
(1311,245,242,-2)
(1309,244,242,-2)
(1307,243,242,-2)
(1305,242,242,-2)
(1303,241,242,-2)
(1301,240,242,-2)
(1299,239,242,-2)
(1297,238,242,-2)
(1295,237,242,-2)
(1293,236,242,-2)
(1291,235,242,-2)
(1289,234,242,-2)
(1287,233,242,-2)
(1285,232,242,-2)
(1283,231,242,-2)
(1281,230,242,-2)
(1279,229,242,-2)
(1277,228,242,-2)
(1275,227,242,-2)
(1273,226,242,-2)
(1271,225,242,-2)
(1269,224,242,-2)
(1267,223,242,-2)
(1265,222,242,-2)
(1263,221,242,-2)
(1261,220,242,-2)
(1259,219,242,-2)
(1257,218,242,-2)
(1255,217,242,-2)
(1253,216,242,-2)
(1251,215,242,-2)
(1249,214,242,-2)
(1247,213,242,-2)
(1245,212,242,-2)
(1243,211,242,-2)
(1241,210,242,-2)
(1239,209,242,-2)
(1237,208,242,-2)
(1235,207,242,-2)
(1233,206,242,-2)
(1231,205,242,-2)
(1229,204,242,-2)
(1227,203,242,-2)
(1225,202,242,-2)
(1223,201,242,-2)
(1221,200,242,-2)
(1219,199,242,-2)
(1217,198,242,-2)
(1215,197,242,-2)
(1213,196,242,-2)
(1211,195,242,-2)
(1209,194,242,-2)
(1207,193,242,-2)
(1205,192,242,-2)
(1203,191,242,-2)
(1201,190,242,-2)
(1199,189,242,-2)
(1197,188,242,-2)
(1195,187,242,-2)
(1193,186,242,-2)
(1191,185,242,-2)
(1189,184,242,-2)
(1187,183,242,-2)
(1185,182,242,-2)
(1183,181,242,-2)
(1181,180,242,-2)
(1179,179,242,-2)
(1177,178,242,-2)
(1175,177,242,-2)
(1173,176,242,-2)
(1171,175,242,-2)
(1169,174,242,-2)
(1167,173,242,-2)
(1165,172,241,-2)
(1164,171,241,-2)
(1162,170,241,-2)
(1160,169,240,-2)
(1158,168,240,-2)
(1157,167,240,-2)
(1155,166,240,-2)
(1153,165,240,-2)
(1151,164,240,-2)
(1150,163,240,-2)
(1148,162,240,-2)
(1146,161,240,-2)
(1145,160,240,-2)
(1143,159,240,-2)
(1141,158,240,-2)
(1139,157,240,-2)
(1138,156,240,-2)
(1136,155,240,-2)
(1134,154,240,-2)
(1132,153,240,-2)
(1131,152,240,-2)
(1129,151,240,-2)
(1127,150,240,-2)
(1125,149,240,-2)
(1124,148,240,-2)
(1122,147,240,-2)
(1120,146,240,-2)
(1118,145,240,-2)
(1117,144,240,-2)
(1115,143,240,-2)
(1113,142,240,-2)
(1112,141,240,-2)
(1110,140,240,-2)
(1108,139,240,-2)
(1106,138,240,-2)
(1105,137,240,-2)
(1103,136,240,-2)
(1101,135,240,-2)
(1099,134,240,-2)
(1098,133,240,-2)
(1096,132,240,-2)
(1094,131,240,-2)
(1092,130,240,-2)
(1091,129,240,-2)
(1089,128,240,-2)
(1087,127,241,-2)
(1085,126,241,-2)
(1084,125,241,-2)
(1082,124,241,-2)
(1080,123,241,-2)
(1078,122,241,-2)
(1077,121,241,-2)
(1075,120,241,-2)
(1073,119,241,-2)
(1071,118,241,-2)
(1070,117,241,-2)
(1068,116,241,-2)
(1066,115,242,-2)
(1064,114,242,-2)
(1062,113,242,-2)
(1061,112,242,-2)
(1059,111,242,-2)
(1057,110,242,-2)
(1055,110,242,-2)
(1054,109,243,-2)
(1052,108,243,-2)
(1050,107,243,-2)
(1048,106,244,-2)
(1046,105,244,-2)
(1045,104,244,-2)
(1043,103,245,-2)
(1041,102,245,-2)
(1040,102,245,-2)
(1038,101,247,-2)
(1036,100,248,-2)
(1034,100,248,-2)
(1033,99,249,-2)
(1031,98,249,-2)
(1029,98,249,-2)
(1027,97,250,-2)
(1025,96,250,-2)
(1023,95,251,-2)
(1021,95,251,-2)
(1019,94,251,-2)
(1017,94,251,-2)
(1016,93,252,-2)
(1014,92,253,-2)
(1012,92,253,-2)
(1010,91,253,-2)
(1008,91,253,-2)
(1006,90,254,-2)
(1004,89,254,-2)
(1002,89,254,-2)
(1000,88,255,-2)
(998,88,255,-2)
(996,87,256,-2)
(994,87,256,-2)
(992,86,256,-2)
(990,86,256,-2)
(988,86,256,-2)
(986,85,257,-2)
(984,85,257,-2)
(982,84,258,-2)
(981,84,258,-2)
(979,83,258,-2)
(977,83,258,-2)
(975,83,258,-2)
(973,82,259,-2)
(971,82,259,-2)
(969,81,259,-2)
(967,81,259,-2)
(965,81,259,-2)
(963,80,259,-2)
(961,80,259,-2)
(959,80,259,-2)
(957,79,260,-2)
(955,79,260,-2)
(953,78,260,-2)
(951,78,260,-2)
(949,78,260,-2)
(947,77,260,-2)
(945,77,260,-2)
(944,77,260,-2)
(942,76,260,-2)
(940,76,260,-2)
(938,76,260,-2)
(936,75,260,-2)
(934,75,260,-2)
(932,75,260,-2)
(930,74,260,-2)
(928,74,260,-2)
(926,74,260,-2)
(924,73,261,-2)
(922,73,261,-2)
(920,73,261,-2)
(918,72,261,-2)
(916,72,261,-2)
(914,72,261,-2)
(912,71,261,-2)
(910,71,261,-2)
(908,71,261,-2)
(906,71,261,-2)
(904,70,261,-2)
(902,70,261,-2)
(900,70,261,-2)
(899,69,261,-2)
(897,69,261,-2)
(895,69,261,-2)
(893,68,261,-2)
(891,68,261,-2)
(889,68,261,-2)
(887,68,261,-2)
(885,67,262,-2)
(883,67,262,-2)
(881,67,262,-2)
(879,66,262,-2)
(877,66,262,-2)
(875,66,262,-2)
(873,66,262,-2)
(871,65,262,-2)
(869,65,262,-2)
(867,65,262,-2)
(865,64,262,-2)
(863,64,262,-2)
(861,64,262,-2)
(859,64,262,-2)
(857,63,262,-2)
(855,63,262,-2)
(853,63,262,-2)
(851,63,262,-2)
(849,62,263,-2)
(847,62,263,-2)
(845,62,263,-2)
(843,62,263,-2)
(841,61,263,-2)
(839,61,263,-2)
(837,61,263,-2)
(835,61,263,-2)
(833,60,264,-2)
(831,60,264,-2)
(829,60,264,-2)
(827,60,264,-2)
(825,60,264,-2)
(823,59,264,-2)
(821,59,264,-2)
(819,59,264,-2)
(818,59,264,-2)
(816,59,264,-2)
(814,59,264,-2)
(812,58,266,-2)
(810,58,266,-2)
(808,58,266,-2)
(806,58,266,-2)
(804,58,266,-2)
(802,58,266,-2)
(800,58,266,-2)
(798,58,266,-2)
(796,58,266,-2)
(794,58,266,-2)
(792,58,266,-2)
(790,58,266,-2)
(788,58,266,-2)
(786,58,266,-2)
(784,58,266,-2)
(782,58,266,-2)
(780,58,266,-2)
(778,58,266,-2)
(776,58,266,-2)
(774,58,266,-2)
(772,58,266,-2)
(770,58,266,-2)
(768,58,266,-2)
(766,58,266,-2)
(764,58,266,-2)
(762,58,266,-2)
(760,58,266,-2)
(758,58,266,-2)
(756,58,266,-2)
(754,58,266,-2)
(752,58,266,-2)
(750,58,266,-2)
(748,58,266,-2)
(746,58,266,-2)
(744,58,266,-2)
(742,58,266,-2)
(740,58,266,-2)
(738,58,266,-2)
(736,58,266,-2)
(734,58,266,-2)
(732,58,266,-2)
(730,58,266,-2)
(728,58,266,-2)
(726,58,266,-2)
(725,58,266,-2)
(723,58,266,-2)
(721,58,266,-2)
(719,58,266,-2)
(717,58,266,-2)
(715,58,266,-2)
(713,58,266,-2)
(711,58,266,-2)
(709,58,266,-2)
(707,58,266,-2)
(705,57,268,-2)
(703,57,268,-2)
(701,57,268,-2)
(699,57,268,-2)
(697,57,268,-2)
(695,57,268,-2)
(693,57,268,-2)
(691,57,268,-2)
(689,57,268,-2)
(687,57,268,-2)
(685,56,267,-2)
(683,56,267,-2)
(681,56,267,-2)
(679,56,267,-2)
(677,56,267,-2)
(675,56,267,-2)
(673,56,267,-2)
(671,56,267,-2)
(669,55,267,-2)
(667,55,267,-2)
(665,55,267,-2)
(663,55,267,-2)
(661,55,267,-2)
(659,55,267,-2)
(657,55,267,-2)
(655,55,267,-2)
(653,55,267,-2)
(651,54,267,-2)
(649,54,267,-2)
(647,54,267,-2)
(645,54,267,-2)
(643,54,267,-2)
(641,54,267,-2)
(639,54,267,-2)
(637,54,267,-2)
(635,54,267,-2)
(633,54,267,-2)
(631,53,268,-2)
(629,53,268,-2)
(627,53,268,-2)
(625,53,268,-2)
(623,53,268,-2)
(621,53,268,-2)
(619,53,268,-2)
(617,53,268,-2)
(615,53,268,-2)
(613,53,268,-2)
(611,53,268,-2)
(609,53,268,-2)
(608,53,268,-2)
(606,53,268,-2)
(604,53,268,-2)
(602,53,268,-2)
(600,53,268,-2)
(598,53,268,-2)
(596,53,268,-2)
(594,53,268,-2)
(592,53,268,-2)
(590,53,268,-2)
(588,53,268,-2)
(586,53,268,-2)
(584,53,268,-2)
(582,53,268,-2)
(580,53,268,-2)
(578,53,268,-2)
(576,53,268,-2)
(574,53,268,-2)
(572,53,268,-2)
(570,53,268,-2)
(568,53,268,-2)
(566,53,268,-2)
(564,53,268,-2)
(562,53,268,-2)
(560,53,268,-2)
(558,53,268,-2)
(556,53,268,-2)
(554,53,268,-2)
(552,53,268,-2)
(550,53,268,-2)
(547,53,268,-2)
(545,53,268,-2)
(543,53,268,-2)
