11,12,13,14,15,16,19,20
(-190,604,121,-2)
(-187,602,121,-2)
(-184,600,121,-2)
(-181,598,121,-2)
(-178,596,121,-2)
(-175,594,121,-2)
(-172,592,121,-2)
(-169,590,121,-2)
(-166,588,121,-2)
(-163,586,121,-2)
(-160,584,121,-2)
(-157,582,121,-2)
(-154,580,121,-2)
(-151,578,121,-2)
(-148,576,121,-2)
(-145,574,121,-2)
(-142,572,121,-2)
(-139,570,121,-2)
(-136,568,121,-2)
(-133,566,121,-2)
(-130,564,121,-2)
(-127,562,121,-2)
(-124,560,121,-2)
(-121,558,121,-2)
(-118,556,121,-2)
(-115,554,121,-2)
(-112,552,121,-2)
(-109,550,121,-2)
(-106,548,121,-2)
(-103,546,121,-2)
(-100,544,121,-2)
(-97,542,121,-2)
(-94,540,121,-2)
(-91,538,121,-2)
(-88,536,121,-2)
(-85,534,121,-2)
(-82,532,121,-2)
(-79,530,121,-2)
(-76,528,121,-2)
(-73,526,121,-2)
(-70,524,121,-2)
(-67,522,121,-2)
(-64,520,121,-2)
(-61,518,121,-2)
(-58,516,121,-2)
(-55,514,121,-2)
(-52,512,121,-2)
(-49,510,121,-2)
(-46,508,121,-2)
(-43,506,121,-2)
(-40,504,121,-2)
(-37,502,121,-2)
(-34,500,121,-2)
(-30,498,121,-2)
(-27,496,121,-2)
(-23,494,121,-2)
(-20,491,121,-2)
(-16,489,121,-2)
(-13,487,121,-2)
(-9,485,121,-2)
(-6,483,121,-2)
(-2,481,121,-2)
(1,479,121,-2)
(5,477,121,-2)
(8,475,121,-2)
(12,472,121,-2)
(15,470,121,-2)
(19,468,121,-2)
(22,466,120,-2)
(26,464,120,-2)
(29,462,120,-2)
(33,460,120,-2)
(35,459,119,-2)
(38,457,119,-2)
(42,455,118,-2)
(46,453,117,-2)
(49,451,117,-2)
(53,449,117,-2)
(57,448,116,-2)
(60,446,116,-2)
(64,444,116,-2)
(68,442,116,-2)
(71,440,116,-2)
(75,439,116,-2)
(79,437,116,-2)
(82,435,116,-2)
(86,433,116,-2)
(90,431,116,-2)
(93,430,117,-2)
(97,428,117,-2)
(101,426,118,-2)
(104,424,118,-2)
(106,423,117,-2)
(110,421,117,-2)
(113,419,117,-2)
(117,418,118,-2)
(120,416,118,-2)
(124,414,118,-2)
(127,412,118,-2)
(131,410,118,-2)
(134,408,118,-2)
(138,406,119,-2)
(142,404,119,-2)
(145,402,119,-2)
(149,400,119,-2)
(152,398,119,-2)
(156,397,119,-2)
(159,395,119,-2)
(163,393,119,-2)
(166,391,119,-2)
(170,389,119,-2)
(173,387,119,-2)
(177,385,119,-2)
(180,383,119,-2)
(182,382,117,-2)
(183,381,117,-2)
(185,381,117,-2)
(186,380,117,-2)
(187,379,117,-2)
(188,379,117,-2)
(190,378,117,-2)
(191,378,117,-2)
(192,377,117,-2)
(193,376,117,-2)
(194,376,117,-2)
(196,375,117,-2)
(197,374,117,-2)
(198,374,117,-2)
(199,373,117,-2)
(201,372,117,-2)
(202,372,117,-2)
(203,371,117,-2)
(204,370,117,-2)
(206,370,117,-2)
(207,369,117,-2)
(208,369,117,-2)
(209,368,117,-2)
(211,367,117,-2)
(212,367,117,-2)
(213,366,117,-2)
(214,365,117,-2)
(216,365,117,-2)
(217,364,117,-2)
(218,363,117,-2)
(219,363,117,-2)
(221,362,117,-2)
(222,361,117,-2)
(223,361,117,-2)
(224,360,117,-2)
(226,360,117,-2)
(227,359,117,-2)
(228,358,117,-2)
(229,358,117,-2)
(231,357,117,-2)
(232,356,117,-2)
(233,356,117,-2)
(234,355,116,-2)
(236,355,116,-2)
(237,354,116,-2)
(238,353,116,-2)
(239,353,116,-2)
(241,352,116,-2)
(242,351,116,-2)
(243,351,116,-2)
(245,350,115,-2)
(246,350,115,-2)
(247,349,115,-2)
(248,348,115,-2)
(250,348,115,-2)
(251,347,114,-2)
(252,347,114,-2)
(253,346,114,-2)
(255,346,114,-2)
(256,345,114,-2)
(257,345,114,-2)
(258,344,114,-2)
(259,344,114,-2)
(260,343,114,-2)
(262,342,114,-2)
(263,342,114,-2)
(264,341,114,-2)
(266,341,114,-2)
(267,340,114,-2)
(268,340,114,-2)
(269,339,114,-2)
(271,338,114,-2)
(272,338,114,-2)
(273,337,114,-2)
(275,337,114,-2)
(276,336,114,-2)
(277,336,114,-2)
(278,335,114,-2)
(280,334,114,-2)
(281,334,114,-2)
(282,333,114,-2)
(284,333,114,-2)
(285,332,114,-2)
(286,332,114,-2)
(287,331,114,-2)
(289,330,114,-2)
(290,330,114,-2)
(291,329,114,-2)
(292,329,114,-2)
(294,328,114,-2)
(295,328,114,-2)
(296,327,114,-2)
(298,326,114,-2)
(299,326,114,-2)
(300,325,114,-2)
(301,325,114,-2)
(303,324,114,-2)
(304,324,114,-2)
(305,323,114,-2)
(307,323,114,-2)
(308,322,113,-2)
(309,321,113,-2)
(310,321,113,-2)
(312,320,113,-2)
(313,320,113,-2)
(314,319,113,-2)
(316,319,113,-2)
(317,318,113,-2)
(318,318,113,-2)
(319,317,113,-2)
(321,316,113,-2)
(322,316,113,-2)
(323,315,112,-2)
(325,315,112,-2)
(326,314,112,-2)
(327,314,112,-2)
(329,313,112,-2)
(330,313,112,-2)
(331,312,112,-2)
(332,312,112,-2)
(334,311,111,-2)
(335,311,111,-2)
(336,310,111,-2)
(337,310,111,-2)
(338,310,111,-2)
(340,309,111,-2)
(341,309,111,-2)
(342,308,111,-2)
(344,308,111,-2)
(345,307,111,-2)
(346,307,111,-2)
(348,306,111,-2)
(349,306,111,-2)
(350,305,111,-2)
(351,305,111,-2)
(353,304,111,-2)
(354,304,111,-2)
(355,303,111,-2)
(357,303,111,-2)
(358,302,110,-2)
(359,302,110,-2)
(361,301,110,-2)
(362,301,110,-2)
(363,300,110,-2)
(365,300,110,-2)
(366,299,110,-2)
(367,299,110,-2)
(369,298,110,-2)
(370,298,110,-2)
(371,297,110,-2)
(372,297,110,-2)
(374,296,110,-2)
